year,depth,chl_a,pH,temp,nitrate
2014,7,NaN,6.56,8.3,NaN
2014,8,NaN,6.49,8.25,NaN
2014,10,NaN,6.34,7.85,NaN
2014,11,NaN,6.27,7.5,NaN
2014,12,NaN,6.17,7.1,NaN
2014,13,NaN,6.13,7,NaN
2014,0,1.24,6.9,9.95,NaN
2014,3,1.6,6.33,9.45,NaN
2014,9,1.51,5.22,8.15,NaN
2014,1,NaN,6.6,9.9,NaN
2014,2,NaN,6.43,9.85,NaN
2014,4,NaN,6.02,9.3,NaN
2014,5,NaN,6.03,9.1,NaN
2014,6,NaN,6.03,8.95,NaN
2014,7,NaN,5.24,8.7,NaN
2014,8,NaN,5.44,8.4,NaN
2014,10,NaN,5.05,7.9,NaN
2014,11,NaN,5.15,7.6,NaN
2014,12,NaN,5.31,7.55,NaN
2014,13,NaN,5.21,7.45,NaN
2014,0,1.75,6.13,9.7,NaN
2014,3,1.66,6.09,9.7,NaN
2014,9,1.43,6.12,9.6,NaN
2014,1,NaN,6.09,9.7,NaN
2014,2,NaN,6.09,9.7,NaN
2014,4,NaN,6.08,9.7,NaN
2014,5,NaN,6.15,9.7,NaN
2014,6,NaN,6.11,9.7,NaN
2014,7,NaN,6.12,9.6,NaN
2014,8,NaN,6.1,9.6,NaN
2014,10,NaN,6.11,9.5,NaN
2014,11,NaN,5.99,9.4,NaN
2014,12,NaN,5.85,9.35,NaN
2015,0,3.42,7.81,6.98,NaN
2015,3,3.46,7.34,6.8,NaN
2015,9,10.47,6.66,6.43,NaN
2015,1,NaN,7.81,6.87,NaN
2015,2,NaN,7.54,6.84,NaN
2015,4,NaN,7.22,6.68,NaN
2015,5,NaN,7.11,6.62,NaN
2015,6,NaN,7.01,6.61,NaN
2015,7,NaN,6.89,6.6,NaN
2015,8,NaN,6.71,6.56,NaN
2015,10,NaN,6.54,6.28,NaN
2015,11,NaN,6.51,6.24,NaN
2015,0,4.11,7.5,8.61,NaN
2015,3,3.38,7.24,8.61,NaN
2015,9,1.78,6.5,8.03,NaN
2015,1,NaN,7.35,8.6,NaN
2015,2,NaN,7.31,8.61,NaN
2015,4,NaN,7.35,8.56,NaN
2015,5,NaN,7.2,8.54,NaN
2015,6,NaN,7.16,8.38,NaN
2015,7,NaN,6.81,8.21,NaN
2015,8,NaN,6.59,8.09,NaN
2015,10,NaN,6.45,7.91,NaN
2015,11,NaN,5.8,7.17,NaN
2015,12,NaN,5.45,7,NaN
2015,0,2.71,7.67,9.46,NaN
2015,3,2.92,7.23,9.46,NaN
2015,9,3.7,7.22,8.84,NaN
2015,1,NaN,7.56,9.47,NaN
2015,2,NaN,7.29,9.47,NaN
2015,4,NaN,7.08,9.47,NaN
2015,5,NaN,7.38,9.47,NaN
2015,6,NaN,7.1,9.25,NaN
2015,7,NaN,7.25,9.16,NaN
2015,8,NaN,7.08,8.88,NaN
2015,10,NaN,6.45,8.29,NaN
2015,11,NaN,5.75,7.4,NaN
2015,12,NaN,5.34,7.25,NaN
2015,0,10.66,7.18,9.95,NaN
2015,3,7.4,6.08,9.93,NaN
2015,9,5.77,6.02,9.66,NaN
2015,1,NaN,6.42,9.96,NaN
2015,2,NaN,6.4,9.95,NaN
2015,4,NaN,6.06,9.92,NaN
2015,5,NaN,5.33,9.88,NaN
2015,6,NaN,5.97,9.86,NaN
2015,7,NaN,5.27,9.87,NaN
2015,8,NaN,5.25,9.67,NaN
2015,10,NaN,5.22,9.62,NaN
2015,11,NaN,5.21,9.4,NaN
2015,12,NaN,5.18,9.09,NaN
2015,0,5.71,6.3,11,NaN
2015,3,1.76,5.81,10.52,NaN
2015,9,8.3,5.01,9.73,NaN
2015,1,NaN,6.26,10.97,NaN
2015,2,NaN,6.22,10.67,NaN
2015,4,NaN,5.82,10.4,NaN
2015,5,NaN,8.22,10.25,NaN
2015,6,NaN,5.23,10.12,NaN
2015,7,NaN,5.1,9.94,NaN
2015,8,NaN,5.01,9.79,NaN
2015,10,NaN,5.01,9.4,NaN
2015,11,NaN,5.01,9.31,NaN
2015,12,NaN,5,9.24,NaN
2015,1,NaN,6.16,10.98,NaN
2015,2,NaN,6.2,10.98,NaN
2015,0,8.2,7,10.98,NaN
2015,3,6.24,7.02,10.95,NaN
2015,9,7.3,6.29,10.51,NaN
2015,4,NaN,6.44,10.9,NaN
2015,5,NaN,6.29,10.89,NaN
2015,6,NaN,6.83,10.83,NaN
2015,7,NaN,6.52,10.83,NaN
2015,8,NaN,6.08,10.78,NaN
2015,10,NaN,5.9,9.63,NaN
2015,11,NaN,5.47,9.44,NaN
2015,12,NaN,5.05,9.32,NaN
2016,0,5.24,6.73,10.39,NaN
2016,1,NaN,6.63,10.39,NaN
2016,2,NaN,6.45,10.34,NaN
2016,3,6.3,6.63,10.25,NaN
2016,4,NaN,6.14,10,NaN
2016,5,NaN,5.96,9.88,NaN
2016,6,NaN,6.73,9.54,NaN
2016,7,NaN,6.52,9.34,NaN
2016,8,NaN,5.86,8.22,NaN
2016,9,15.91,5.49,7.5,NaN
2016,10,NaN,5.24,6.54,NaN
2016,11,NaN,4.87,6.33,NaN
2016,12,NaN,4.55,6.28,NaN
2016,13,NaN,4.4,6.21,NaN
2016,0,12.01,8,11.15,NaN
2016,1,NaN,6.99,11.16,NaN
2016,2,NaN,6.99,11.17,NaN
2016,3,10.54,6.76,11.17,NaN
2016,4,NaN,6.49,10.99,NaN
2016,5,NaN,6.65,10.96,NaN
2016,6,NaN,6.02,10.55,NaN
2016,7,NaN,6.01,10.5,NaN
2016,8,NaN,5.68,10.07,NaN
2016,9,13.09,5.45,9.43,NaN
2016,10,NaN,4.95,7.74,NaN
2016,11,NaN,4.34,6.55,NaN
2016,12,NaN,4.03,6.47,NaN
2016,13,NaN,3.95,6.45,NaN
2016,0,2.38,8.8,11.76,NaN
2016,1,NaN,8.7,11.67,NaN
2016,2,NaN,8.44,11.6,NaN
2016,3,3.89,8.06,11.48,NaN
2016,4,NaN,7.69,11.27,NaN
2016,5,NaN,7.3,11.16,NaN
2016,6,NaN,7,11.1,NaN
2016,7,NaN,6.14,10.96,NaN
2016,8,NaN,5.47,10.83,NaN
2016,9,6.58,5.34,10.67,NaN
2016,10,NaN,4.62,9.68,NaN
2016,11,NaN,3.06,6.89,NaN
2016,12,NaN,NaN,6.71,NaN
2016,13,NaN,4.1,6.64,NaN
2016,0,1.54,6.73,10.92,NaN
2016,1,NaN,6.22,10.92,NaN
2016,2,NaN,5.66,10.89,NaN
2016,3,0.37,5.75,10.75,NaN
2016,4,NaN,5.46,10.71,NaN
2016,5,NaN,5.56,10.72,NaN
2016,6,NaN,5.52,10.64,NaN
2016,7,NaN,5.4,10.59,NaN
2016,8,NaN,5.82,10.49,NaN
2016,9,1.45,5.9,10.26,NaN
2016,10,NaN,5.8,9.77,NaN
2016,11,NaN,5.4,7.99,NaN
2016,12,NaN,5.33,7.17,NaN
2016,13,NaN,5.3,6.77,NaN
2016,0,0.89,6.96,11.22,NaN
2016,1,NaN,6.89,11.02,NaN
2016,2,NaN,6.79,10.97,NaN
2016,3,1.49,6.71,10.94,NaN
2016,4,NaN,6.58,10.94,NaN
2016,5,NaN,6.48,10.88,NaN
2016,6,NaN,6.37,10.71,NaN
2016,7,NaN,6.28,10.56,NaN
2016,8,NaN,6.13,10.34,NaN
2016,9,6.82,5.98,10.15,NaN
2016,10,NaN,5.95,9.87,NaN
2016,11,NaN,5.8,9.08,NaN
2016,12,NaN,5.16,7.8,NaN
2016,13,NaN,4.6,7.71,NaN
2016,0,5.61,7.21,9.77,NaN
2016,1,NaN,7.06,9.77,NaN
2016,2,NaN,6.4,9.78,NaN
2016,3,4.94,6.3,9.76,NaN
2016,4,NaN,5.72,9.77,NaN
2016,5,NaN,5.7,9.71,NaN
2016,6,NaN,5.73,9.71,NaN
2016,7,NaN,5.68,9.68,NaN
2016,8,NaN,5.88,9.72,NaN
2016,9,2.12,5.56,9.72,NaN
2016,10,NaN,5.52,9.64,NaN
2016,11,NaN,5.49,9.66,NaN
2016,12,NaN,5.5,9.62,NaN
2016,13,NaN,5.48,9.61,NaN
2017,0,1.55,6.87,9.91,NaN
2017,1,NaN,6.9,9.84,NaN
2017,2,NaN,6.91,9.56,NaN
2017,3,2.16,6.83,9.11,NaN
2017,4,NaN,6.83,8.53,NaN
2017,5,NaN,6.82,8.63,NaN
2017,6,NaN,6.84,8.37,NaN
2017,7,NaN,6.84,7.99,NaN
2017,8,NaN,6.79,7.18,NaN
2017,9,1.8,6.77,6.82,NaN
2017,10,NaN,6.72,6.54,NaN
2017,11,NaN,6.67,6.01,NaN
2017,12,NaN,6.64,6.02,NaN
2017,13,NaN,6.55,5.81,NaN
2017,0,1.55,6.95,10.72,NaN
2017,1,NaN,6.98,10.51,NaN
2017,2,NaN,6.97,10.28,NaN
2017,3,2.16,6.95,10.06,NaN
2017,4,NaN,6.93,9.78,NaN
2017,5,NaN,6.9,9.52,NaN
2017,6,NaN,6.89,9.3,NaN
2017,7,NaN,6.91,8.53,NaN
2017,8,NaN,6.92,7.72,NaN
2017,9,1.8,6.88,7.1,NaN
2017,10,NaN,6.78,6.47,NaN
2017,11,NaN,6.69,6.21,NaN
2017,12,NaN,6.52,6.14,NaN
2017,13,NaN,6.51,6.11,NaN
2017,0,2.61,7.2,9.1,NaN
2017,1,NaN,7.21,9.09,NaN
2017,2,NaN,7.21,9.08,NaN
2017,3,1.94,7.23,8.99,NaN
2017,4,NaN,7.25,8.99,NaN
2017,5,NaN,7.26,8.98,NaN
2017,6,NaN,7.21,8.95,NaN
2017,7,NaN,7.19,8.86,NaN
2017,8,NaN,7.09,8.73,NaN
2017,9,4.71,7.03,8.61,NaN
2017,10,NaN,6.85,8.02,NaN
2017,11,NaN,6.96,6.66,NaN
2017,12,NaN,6.93,6.3,NaN
2017,13,NaN,6.55,6.13,NaN
2017,0,4.04,7.33,8.53,NaN
2017,1,NaN,7.28,8.54,NaN
2017,2,NaN,7.24,8.53,NaN
2017,3,4.23,7.14,8.52,NaN
2017,4,NaN,7.07,8.52,NaN
2017,5,NaN,7.06,8.52,NaN
2017,6,NaN,7.04,8.5,NaN
2017,7,NaN,7.04,8.46,NaN
2017,8,NaN,6.96,8.39,NaN
2017,9,5.01,6.89,8.37,NaN
2017,10,NaN,6.82,8.32,NaN
2017,11,NaN,6.79,8.24,NaN
2017,12,NaN,6.69,8.21,NaN
2017,13,NaN,6.61,8.11,NaN
2017,0,4.56,7.27,9.29,NaN
2017,1,NaN,7.3,9.28,NaN
2017,2,NaN,7.32,9.28,NaN
2017,3,4.15,7.34,9.26,NaN
2017,4,NaN,7.34,9.23,NaN
2017,5,NaN,7.34,9.21,NaN
2017,6,NaN,7.31,9.12,NaN
2017,7,NaN,7.24,9.1,NaN
2017,8,NaN,7.13,8.84,NaN
2017,9,5.7,7.04,8.67,NaN
2017,10,NaN,6.93,8.57,NaN
2017,11,NaN,6.87,8.46,NaN
2017,12,NaN,6.78,8.37,NaN
2017,13,NaN,6.58,8.24,NaN
2017,0,4.05,7.77,10.79,NaN
2017,1,NaN,7.8,10.74,NaN
2017,2,NaN,7.8,10.65,NaN
2017,3,2.85,7.39,10.58,NaN
2017,4,NaN,6.66,10.25,NaN
2017,5,NaN,6.48,10.04,NaN
2017,6,NaN,6.96,9.8,NaN
2017,7,NaN,6.73,6.46,NaN
2017,8,NaN,6.56,9.14,NaN
2017,9,5.22,6.23,8.86,NaN
2017,10,NaN,5.64,8.68,NaN
2017,11,NaN,NaN,7.47,NaN
2017,12,NaN,NaN,8.34,NaN
2017,13,NaN,NaN,8.29,NaN
2018,0,6.059,7.28,8.3,0.14
2018,1,NaN,7.31,8.3,0.13
2018,2,NaN,7.33,8.3,0.14
2018,3,5.155,7.3,8.2,0.14
2018,4,NaN,7.36,8.1,0.14
2018,5,NaN,7.37,7.7,0.14
2018,6,NaN,7.33,7.4,0.14
2018,7,NaN,7.33,7.2,0.14
2018,8,NaN,7.3,7.1,0.14
2018,9,7.993,7.25,6.8,0.14
2018,10,NaN,7.12,6.6,0.14
2018,11,NaN,7.07,6.4,0.14
2018,12,NaN,7.01,6.3,0.15
2018,13,NaN,6.95,6.1,0.15
2018,14,NaN,6.86,6,0.16
2018,0,1.88,8.08,10.7,0.17
2018,1,NaN,7.89,10.7,0.15
2018,2,NaN,7.77,10.6,0.14
2018,3,1.65,7.67,10.5,0.13
2018,4,NaN,7.58,10,0.13
2018,5,NaN,7.52,9.7,0.13
2018,6,NaN,7.49,9.2,0.12
2018,7,NaN,7.46,8.9,0.12
2018,8,NaN,7.42,8.6,0.12
2018,9,7.71,7.43,7.5,0.13
2018,10,NaN,7.47,6.9,0.13
2018,11,NaN,7.24,6.5,0.12
2018,12,NaN,7.05,6.4,0.12
2018,13,NaN,6.9,6.3,0.12
2018,14,NaN,6.81,6.3,0.12
2018,0,2.1,7.6,11.3,0.21
2018,1,NaN,7.46,11.3,0.2
2018,2,NaN,7.35,11.3,0.19
2018,3,1.983,7.28,11.2,0.19
2018,4,NaN,7.13,10.7,0.18
2018,6,NaN,7.08,10.2,0.18
2018,5,NaN,7.08,10.7,0.18
2018,7,NaN,7.07,9.9,0.18
2018,8,NaN,7.09,8.6,0.17
2018,9,5.91,7.19,7.9,0.17
2018,10,NaN,7.22,7.1,0.16
2018,11,NaN,7.22,6.8,0.16
2018,12,NaN,6.92,6.5,0.16
2018,13,NaN,6.68,6.4,0.17
2018,14,NaN,6.6,6.3,0.17
2018,0,3.02,7.77,11.6,0.09
2018,1,NaN,7.66,11.6,0.08
2018,2,NaN,7.6,11.6,0.08
2018,3,2.04,7.58,11.5,0.08
2018,4,NaN,7.57,11.3,0.08
2018,5,NaN,7.43,11.3,0.08
2018,6,NaN,7.33,11.2,0.08
2018,7,NaN,7.31,11.2,0.08
2018,8,NaN,7.23,10.7,0.08
2018,9,6.03,7.23,8.9,0.09
2018,10,NaN,7.35,7.5,0.09
2018,11,NaN,7.36,6.9,0.08
2018,12,NaN,7.01,6.6,0.11
2018,13,NaN,6.74,6.4,0.1
2018,14,NaN,6.68,6.4,0.1
2018,15,NaN,6.61,6.3,0.1
2018,0,3.345,7.84,11.5,0.12
2018,1,NaN,7.7,11.5,0.12
2018,2,NaN,7.63,11.5,0.11
2018,3,1.696,7.57,11.5,0.1
2018,4,NaN,7.52,11.3,0.1
2018,5,NaN,7.5,11.3,0.1
2018,6,NaN,7.46,11,0.1
2018,7,NaN,7.43,10.8,0.1
2018,8,NaN,7.38,10.6,0.1
2018,9,2.849,7.34,10.5,0.1
2018,10,NaN,7.28,10.1,0.09
2018,11,NaN,7.08,8,0.08
2018,12,NaN,6.95,6.9,0.08
2018,13,NaN,6.75,6.7,0.09
2018,14,NaN,6.6,6.6,0.11
2018,0,2.15,8.08,11.3,0.08
2018,1,NaN,7.96,11.1,0.07
2018,2,NaN,7.85,10.9,0.07
2018,3,2.13,7.79,10.8,0.07
2018,4,NaN,7.74,10.7,0.07
2018,5,NaN,7.65,10.6,0.07
2018,6,NaN,7.58,10.4,0.06
2018,7,NaN,7.51,10.2,0.06
2018,8,NaN,7.45,10,0.06
2018,9,1.98,7.3,9.9,0.06
2018,10,NaN,7.21,9.6,0.06
2018,11,NaN,6.93,8.9,0.05
2018,12,NaN,6.67,7.9,0.04
2018,13,NaN,6.53,7.4,0.04
2018,14,NaN,6.49,7.1,0.04
2018,15,NaN,6.55,7,0.05
2018,0,NaN,6.64,10.5,0.14
2018,1,NaN,7.49,10.8,0.12
2018,2,NaN,7.39,10.5,0.12
2018,3,NaN,7.32,10.5,0.11
2018,4,NaN,7.3,10.4,0.12
2018,5,NaN,7.25,10.4,0.11
2018,6,NaN,7.12,10.2,0.12
2018,7,NaN,7.14,10.2,0.11
2018,8,NaN,7.11,10.1,0.11
2018,9,NaN,7.05,10,0.1
2018,10,NaN,6.91,9.7,0.1
2018,11,NaN,6.79,9.6,0.09
2018,12,NaN,6.79,9.5,0.09
2018,13,NaN,6.77,9.4,0.09
2019,0,6.64,7.03,6.5,0.17
2019,1,NaN,7.04,6.4,0.18
2019,2,NaN,7.05,6.3,0.16
2019,3,8.94,7.02,5.7,0.15
2019,4,NaN,7.02,5.6,0.14
2019,5,NaN,7.04,5.6,0.13
2019,6,NaN,7,5.5,0.11
2019,7,NaN,6.99,5.2,0.11
2019,8,NaN,6.94,5.1,0.1
2019,9,4.1,6.86,5,0.09
2019,10,NaN,6.82,5,0.08
2019,11,NaN,6.74,5,0.08
2019,12,NaN,6.69,4.9,0.07
2019,13,NaN,6.64,4.8,0.06
2019,14,NaN,6.62,4.8,0.08
2019,0,1.7,7.33,8.2,0.08
2019,1,NaN,7.18,8.2,0.07
2019,2,NaN,7.06,8.1,0.07
2019,3,3.48,7.03,8,0.06
2019,4,NaN,7.02,7.6,0.06
2019,5,NaN,6.93,7.4,0.05
2019,6,NaN,6.89,7.3,0.05
2019,7,NaN,6.82,7.2,0.05
2019,8,NaN,6.8,7.2,0.04
2019,9,1.74,6.75,7.1,0.04
2019,10,NaN,6.7,7,0.04
2019,11,NaN,6.65,6.9,0.04
2019,12,NaN,6.59,6.8,0.04
2019,13,NaN,6.54,6.8,0.04
2019,0,3.44,7.32,9.6,0.39
2019,1,NaN,6.91,9.6,0.15
2019,2,NaN,6.88,9.5,0.14
2019,3,2.78,6.85,9.5,0.13
2019,4,NaN,6.83,9.4,0.13
2019,5,NaN,6.79,9.3,0.1
2019,6,NaN,6.74,9.2,0.09
2019,7,NaN,6.66,9.1,0.08
2019,8,NaN,6.61,8.8,0.07
2019,9,3.91,6.55,8.8,0.06
2019,10,NaN,6.53,8.6,0.06
2019,11,NaN,6.48,8.5,0.06
2019,12,NaN,6.42,8.2,0.05
2019,13,NaN,6.24,7.3,0.04
2019,0,6.13,7.53,9.3,0.33
2019,1,NaN,7.23,9.3,0.15
2019,2,NaN,7.12,9.1,0.1
2019,3,5.93,7.08,9.4,0.08
2019,4,NaN,6.99,9.3,0.05
2019,5,NaN,6.94,9.3,0.04
2019,6,NaN,6.93,9.3,0.04
2019,7,NaN,6.83,9.2,0.03
2019,8,NaN,6.83,9.3,0.03
2019,9,4.17,6.73,9,0.02
2019,10,NaN,6.66,9,0.02
2019,11,NaN,5.59,8.8,0.02
2019,12,NaN,6.42,7.9,0.01
2019,13,NaN,5.9,7.4,0.01
2019,0,6.1,6.49,10.2,NaN
2019,1,NaN,6.91,9.9,NaN
2019,2,NaN,6.88,9.7,NaN
2019,3,6.01,6.87,9.7,NaN
2019,4,NaN,6.85,6.6,NaN
2019,5,NaN,6.8,9.4,NaN
2019,6,NaN,6.72,9.3,NaN
2019,7,NaN,6.56,9.2,NaN
2019,8,NaN,6.5,9.1,NaN
2019,9,6.88,6.44,9,NaN
2019,10,NaN,6.4,9,NaN
2019,11,NaN,6.35,8.9,NaN
2019,12,NaN,6.34,8.8,NaN
2019,13,NaN,NaN,8.8,NaN
2019,0,4.84,7.11,9,0.05
2019,1,NaN,6.74,9,0.02
2019,2,NaN,6.62,9,0.01
2019,3,4.62,6.59,9,0.01
2019,4,NaN,6.56,9,0.01
2019,5,NaN,6.59,9,0.01
2019,6,NaN,6.57,8.9,0.01
2019,7,NaN,6.56,8.9,0.01
2019,8,NaN,6.55,8.9,0.01
2019,9,2.59,6.53,8.9,0.01
2019,10,NaN,6.5,8.9,0.01
2019,11,NaN,6.47,8.9,0.01
2019,12,NaN,6.46,8.9,0.01
2019,13,NaN,6.42,8.9,0.01
