date,stream_site,trap_number,species,mark,svl,total_length,wet_mass,age,notes
2008-06-11,2,4,do,tail clip,NA,NA,NA,L,YOY
2008-06-11,2,6,gp,RXXG,32,57,0.615,L,NA
2008-06-11,2,8,dm,GRXX,NA,NA,NA,A,recapture
2008-06-11,2,8,gp,GRXX,NA,NA,NA,L,recapture
2008-06-11,2,8,dq,GGXR,NA,NA,NA,L,recapture
2008-06-11,2,9,ew,RXGX,NA,NA,NA,L,recapture
2008-06-11,2,9,dq,RRXG,NA,NA,NA,L,recapture
2008-06-11,2,9,do,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,2,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,2,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,2,dq,RRGX,35,61,1.432,L,NA
2008-06-11,3,3,ew,tail clip,NA,NA,NA,L,NA
2008-06-11,3,3,ew,NA,NA,NA,NA,L,NA
2008-06-11,3,3,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,3,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,3,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,4,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,4,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,4,dq,GXRR,28,37,0.752,L,NA
2008-06-11,3,6,dq,RGXG,27,48,0.678,L,NA
2008-06-11,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,6,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,6,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,7,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,8,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,8,dq,GGGR,28,56,NA,L,NA
2008-06-11,3,9,ew,tail clip,NA,NA,NA,L,YOY
2008-06-12,4,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,2,gp,GRXX,43,77,1.627,L,NA
2008-06-12,4,3,ew,NA,11,15,0.025,L,NA
2008-06-12,4,3,ew,GXXR,16,28,0.107,L,NA
2008-06-12,4,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,8,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,8,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,dm,GRXX,23,55,0.454,A,NA
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,10,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,10,dm,RGXX,42,44,1.414,A,NA
2008-06-12,4,10,dm,RXGX,36,54,0.749,L,NA
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,do,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,dq,YXXX,47,85,NA,A,recapture
2008-06-12,6,1,ew,GXRX,18,32,0.111,J,recapture
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,dq,GRXX,36,72,1.515,L,NA
2008-06-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,dm,XXGX,NA,NA,NA,A,recapture
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,7,dq,RGXX,32,51,0.86,L,NA
2008-06-12,6,7,dm,GRXX,25,51,0.362,A,NA
2008-06-12,6,7,ew,NA,17,23,NA,L,NA
2008-06-12,6,8,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,8,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,8,do,NA,NA,NA,NA,L,YOY
2008-06-12,6,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,10,dq,RXXG,30,45,NA,L,NA
2008-06-12,5,1,dq,GRXX,40,70,1.658,L,NA
2008-06-12,5,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,2,do,NA,NA,23,0.05,L,YOY
2008-06-12,5,2,ew,GXXX,18,31,0.123,L,NA
2008-06-12,5,3,do,GRXX,23,39,0.23,A,NA
2008-06-12,5,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,5,4,dq,RGXX,37,67,1.996,L,NA
2008-06-12,5,5,dq,RXXG,46,86,2.83,A,NA
2008-06-12,5,6,dq,GXXR,32,58,NA,L,NA
2008-06-12,5,7,dq,GGXX,NA,NA,NA,L,recapture
2008-06-12,5,9,dq,GRRX,38,62,1.521,L,NA
2008-06-13,4,3,ew,NA,NA,NA,NA,L,YOY
2008-06-13,4,5,ew,NA,NA,NA,NA,L,YOY
2008-06-13,4,5,ew,NA,NA,NA,NA,L,YOY
2008-06-13,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-13,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-13,4,10,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,1,ew,NA,NA,NA,NA,L,NA
2008-06-13,6,1,ew,GXRX,NA,NA,NA,L,recapture
2008-06-13,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,3,ew,NA,NA,NA,NA,L,NA
2008-06-13,6,4,ew,NA,NA,NA,NA,L,NA
2008-06-13,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,6,dm,XXGX,NA,NA,NA,A,recapture
2008-06-13,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-13,6,8,dq,RYXX,NA,NA,NA,L,recapture
2008-06-13,6,10,dq,GXXR,33,63,1.306,L,NA
2008-06-13,5,2,dq,XGXX,NA,NA,NA,L,recapture
2008-06-13,5,4,dq,GGXR,32,52,0.802,L,NA
2008-06-13,5,7,ew,NA,NA,NA,NA,L,YOY
2008-06-14,4,2,dq,RXXG,44,80,2.013,A,NA
2008-06-14,4,2,ew,RXXG,18,33,NA,L,NA
2008-06-14,4,4,ew,NA,15,31,NA,L,NA
2008-06-14,4,10,dm,RGXX,NA,NA,NA,A,recapture
2008-06-14,4,10,ew,NA,NA,NA,NA,L,YOY
2008-06-14,4,10,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,2,dq,RXXG,33,64,1.603,L,NA
2008-06-14,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,5,dq,GGXR,49,83,2.833,A,NA
2008-06-14,6,5,dq,NA,39,66,NA,L,missed
2008-06-14,6,7,dq,GRGX,30,49,NA,L,NA
2008-06-14,6,7,ew,NA,NA,NA,0.063,L,YOY
2008-06-14,6,7,ew,NA,NA,NA,0.063,L,YOY
2008-06-14,6,9,dq,RGGX,32,60,0.861,L,NA
2008-06-14,6,9,dq,RRGX,32,53,0.717,L,regen tail
2008-06-14,6,10,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,10,ew,NA,NA,NA,NA,L,YOY
2008-06-14,6,10,ew,NA,NA,NA,NA,L,YOY
2008-06-14,5,3,do,RGXX,41,82,1.148,A,NA
2008-06-14,5,6,ew,NA,NA,NA,NA,L,YOY
2008-06-14,5,9,dq,NA,NA,NA,NA,A,missed
2008-06-24,1,1,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,1,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,1,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,1,do,YOXX,20,35,0.16,A,NA
2008-06-24,1,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,2,do,NA,NA,NA,NA,L,YOY
2008-06-24,1,3,ew,NA,15,28,0.082,L,NA
2008-06-24,1,3,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,4,ew,YOXX,18,34,0.142,L,NA
2008-06-24,1,4,ew,OYXX,17,31,0.12,L,NA
2008-06-24,1,5,do,NA,14,25,NA,J,NA
2008-06-24,1,6,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,6,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,6,ew,YXXO,16,30,0.094,L,NA
2008-06-24,1,6,ew,OXXY,17,31,0.098,L,NA
2008-06-24,1,7,dq,YOXX,23,41,0.378,L,NA
2008-06-24,1,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,1,10,dq,OYXX,53,83,4.123,A,regen tail
2008-06-24,1,10,do,OYXX,22,42,0.192,A,NA
2008-06-24,2,1,dq,YOXX,27,50,0.533,L,NA
2008-06-24,2,1,dq,OYXX,33,58,0.937,L,NA
2008-06-24,2,3,dm,RGXX,31,61,NA,A,recapture
2008-06-24,2,3,do,NA,36,70,NA,A,missed
2008-06-24,2,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,4,do,NA,NA,NA,NA,L,YOY
2008-06-24,2,4,ew,NA,17,29,NA,L,NA
2008-06-24,2,4,ew,NA,16,31,NA,L,NA
2008-06-24,2,4,ew,NA,15,30,NA,L,NA
2008-06-24,2,5,do,NA,33,53,0.607,A,NA
2008-06-24,2,6,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,7,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,8,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,8,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,8,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,9,dq,YXOX,43,86,2.196,A,NA
2008-06-24,2,9,ew,NA,NA,NA,NA,L,YOY
2008-06-24,2,10,dq,OXYX,30,52,0.652,L,NA
2008-06-24,2,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,1,gp,YOXX,33,65,1.033,L,NA
2008-06-24,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,3,dq,GRXX,41,79,2.354,L,NA
2008-06-24,3,3,dq,YOXX,40,65,1.731,L,NA
2008-06-24,3,3,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,3,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,5,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,5,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,5,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,5,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,5,do,NA,14,23,0.091,J,NA
2008-06-24,3,5,do,YXOX,15,25,0.103,J,NA
2008-06-24,3,6,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,6,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,6,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,6,dm,YOXX,17,33,0.13,A,NA
2008-06-24,3,6,dq,OYXX,26,41,0.404,L,NA
2008-06-24,3,7,do,NA,NA,NA,NA,L,YOY
2008-06-24,3,7,do,NA,NA,NA,NA,L,YOY
2008-06-24,3,7,do,NA,NA,NA,NA,L,YOY
2008-06-24,3,7,do,NA,NA,NA,NA,L,YOY
2008-06-24,3,7,do,NA,NA,NA,NA,L,YOY
2008-06-24,3,7,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,7,do,OXYX,23,48,0.248,A,NA
2008-06-24,3,7,dq,YXOX,28,41,0.585,L,NA
2008-06-24,3,7,dq,OXYX,33,53,0.832,L,NA
2008-06-24,3,7,dq,XXYO,38,65,1.498,L,NA
2008-06-24,3,9,dq,XXOY,24,37,0.385,L,NA
2008-06-24,3,9,dq,YXXO,49,87,3.023,A,NA
2008-06-24,3,9,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,1,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,2,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,2,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,2,do,YOXX,50,79,2.04,A,NA
2008-06-25,1,4,ew,OYXX,NA,NA,NA,J,recapture
2008-06-25,1,4,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,6,dq,OXYX,40,82,2.116,L,NA
2008-06-25,1,6,dq,YXOX,50,94,NA,A,NA
2008-06-25,1,6,do,NA,NA,NA,NA,L,YOY
2008-06-25,1,6,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,6,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,6,do,NA,NA,NA,NA,L,YOY
2008-06-25,1,7,dq,OXXY,24,36,0.315,L,NA
2008-06-25,1,8,ew,OXXY,17,32,0.096,L,NA
2008-06-25,1,8,ew,NA,NA,NA,0.03,L,YOY
2008-06-25,1,8,ew,NA,NA,NA,0.028,L,YOY
2008-06-25,1,8,do,NA,NA,NA,0.053,L,YOY
2008-06-25,1,8,do,NA,NA,NA,0.041,L,YOY
2008-06-25,1,8,ew,YXXO,17,30,1.01,L,NA
2008-06-25,1,9,ew,NA,NA,NA,NA,L,YOY
2008-06-25,1,9,do,NA,NA,NA,NA,L,YOY
2008-06-25,1,10,dq,OOXY,54,97,NA,A,NA
2008-06-25,2,1,do,OYXX,37,70,0.105,A,NA
2008-06-25,2,1,dq,GXXX,35,42,0.895,L,NA
2008-06-25,2,1,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,1,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,1,do,NA,NA,NA,NA,L,YOY
2008-06-25,2,2,dq,YYXO,37,75,2.09,L,NA
2008-06-25,2,2,dq,OOXY,21,39,0.284,L,NA
2008-06-25,2,2,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,2,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,3,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,4,do,NA,NA,NA,0.05,L,YOY
2008-06-25,2,4,do,NA,NA,NA,NA,L,YOY
2008-06-25,2,4,do,NA,NA,NA,NA,L,YOY
2008-06-25,2,4,do,NA,NA,NA,NA,L,YOY
2008-06-25,2,4,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,4,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,4,ew,NA,15,30,1,L,NA
2008-06-25,2,5,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,5,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,7,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,7,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,7,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,7,do,NA,NA,NA,NA,L,YOY
2008-06-25,2,8,dm,OYXY,40,79,1.308,A,NA
2008-06-25,2,9,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,10,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,10,ew,NA,NA,NA,NA,L,YOY
2008-06-25,2,10,do,NA,NA,NA,NA,L,YOY
2008-06-25,3,1,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,1,do,NA,NA,NA,NA,L,YOY
2008-06-25,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,3,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,3,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,3,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,3,dq,OOXY,23,40,0.39,L,NA
2008-06-25,3,3,dq,OOYX,20,38,0.23,L,NA
2008-06-25,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,4,dm,OYXX,40,85,1.642,A,NA
2008-06-25,3,6,dq,RGXG,30,45,0.665,L,recapture
2008-06-25,3,6,dq,YYOX,21,36,NA,L,NA
2008-06-25,3,6,dm,NA,19,30,NA,A,missed
2008-06-25,3,7,dq,OOXY,30,54,NA,L,NA
2008-06-25,3,9,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,9,ew,NA,NA,NA,NA,L,YOY
2008-06-25,3,9,dm,YOXX,25,50,NA,A,NA
2008-06-25,3,10,ew,NA,NA,NA,NA,L,YOY
2008-06-26,1,1,ew,NA,NA,NA,NA,L,YOY
2008-06-26,1,1,do,NA,NA,NA,NA,L,YOY
2008-06-26,1,2,do,NA,NA,NA,NA,L,YOY
2008-06-26,1,4,ew,OXXY,14,21,0.085,L,NA
2008-06-26,1,5,do,OXXY,19,32,0.121,A,NA
2008-06-26,1,6,gp,YOXX,42,66,1.546,L,NA
2008-06-26,1,7,dq,OXXY,25,35,NA,L,NA
2008-06-26,1,9,do,YXXO,22,40,0.21,L,NA
2008-06-26,1,9,do,NA,NA,NA,NA,L,YOY
2008-06-26,1,10,ew,NA,NA,NA,NA,L,YOY
2008-06-26,1,10,ew,NA,NA,NA,NA,L,YOY
2008-06-26,1,10,do,YYXO,20,30,NA,A,NA
2008-06-26,2,1,dq,YOYX,46,80,NA,A,NA
2008-06-26,2,1,dm,GXXX,33,41,NA,A,recapture
2008-06-26,2,1,ew,NA,NA,NA,NA,L,YOY
2008-06-26,2,3,dq,OOYX,34,62,NA,L,NA
2008-06-26,2,3,do,YOXX,34,65,NA,L,NA
2008-06-26,2,5,ew,NA,NA,NA,NA,L,YOY
2008-06-26,2,6,do,NA,NA,NA,NA,L,YOY
2008-06-26,2,7,dm,OYXX,35,64,NA,A,NA
2008-06-26,2,9,dq,OYYX,45,78,NA,A,NA
2008-06-26,3,1,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,1,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,2,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,3,do,NA,NA,NA,NA,L,YOY
2008-06-26,3,3,do,NA,NA,NA,NA,L,YOY
2008-06-26,3,3,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,4,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,5,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,6,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,6,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,6,dq,OOYX,20,35,NA,L,NA
2008-06-26,3,7,dq,OOXY,NA,NA,NA,L,recapture
2008-06-26,3,7,ew,NA,15,30,1,L,NA
2008-06-26,3,7,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,9,ew,NA,NA,NA,NA,L,YOY
2008-06-26,3,9,dq,OOOY,50,86,NA,A,NA
2008-06-27,4,3,ew,NA,NA,NA,NA,L,YOY
2008-06-27,4,3,ew,NA,NA,NA,NA,L,YOY
2008-06-27,4,3,ew,NA,NA,NA,NA,L,YOY
2008-06-27,4,4,ew,NA,NA,NA,NA,L,YOY
2008-06-27,4,4,dq,YOXX,41,78,1.56,A,NA
2008-06-27,4,5,gp,YOXX,35,63,0.86,L,NA
2008-06-27,4,5,ew,NA,NA,NA,NA,L,YOY
2008-06-27,4,6,dq,OYXX,30,57,0.23,L,NA
2008-06-27,4,6,dq,NA,NA,NA,NA,L,YOY
2008-06-27,4,10,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,1,do,NA,NA,NA,NA,L,YOY
2008-06-27,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,3,do,NA,NA,NA,NA,L,YOY
2008-06-27,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,5,dq,YOXX,42,73,2.19,A,NA
2008-06-27,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,6,do,NA,NA,NA,NA,L,YOY
2008-06-27,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,7,ew,NA,NA,NA,NA,L,YOY
2008-06-27,6,7,ew,NA,15,30,NA,L,NA
2008-06-27,6,9,dq,RGGX,NA,NA,NA,L,recapture
2008-06-27,6,10,dq,XXRR,NA,NA,NA,L,recapture
2008-06-27,5,1,ew,NA,NA,NA,NA,L,YOY
