date,stream_site,trap_number,species,mark,svl,total_length,wet_mass,age,notes
2008-06-27,5,5,dq,YOXX,34,61,1.17,L,NA
2008-06-27,5,5,ew,NA,NA,NA,NA,L,YOY
2008-06-27,5,7,dm,YOXX,42,75,1.68,A,NA
2008-06-27,5,8,dq,OYXX,34,43,0.92,L,NA
2008-06-27,5,8,ew,NA,NA,NA,NA,L,YOY
2008-06-27,5,9,dq,YOXX,23,27,0.3,L,regen tail
2008-06-27,5,9,ew,NA,NA,NA,NA,L,NA
2008-06-27,5,10,dq,YXXO,78,127,13.42,A,NA
2008-06-27,5,10,ew,NA,NA,NA,NA,L,YOY
2008-06-27,5,10,ew,NA,NA,NA,NA,L,YOY
2008-06-27,5,10,ew,NA,NA,NA,NA,L,YOY
2008-06-28,4,2,ew,NA,NA,NA,NA,L,YOY
2008-06-28,4,4,ew,NA,NA,NA,NA,L,YOY
2008-06-28,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-28,4,8,do,OYXX,32,63,0.64,A,NA
2008-06-28,4,9,ew,YXOX,18,33,0.13,L,NA
2008-06-28,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-28,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-28,6,5,do,OYXX,28,46,0.66,A,NA
2008-06-28,6,5,dq,OXYX,43,53,2.13,A,NA
2008-06-28,6,6,do,NA,NA,NA,NA,L,YOY
2008-06-28,6,6,do,NA,NA,NA,NA,L,YOY
2008-06-28,6,9,dq,YXXO,NA,NA,NA,L,NA
2008-06-28,6,10,ew,NA,NA,NA,NA,L,YOY
2008-06-28,6,10,ew,NA,NA,NA,NA,L,YOY
2008-06-28,6,10,do,NA,NA,NA,NA,L,YOY
2008-06-28,6,10,dq,XXRR,NA,NA,NA,A,recapture
2008-06-28,5,2,ew,NA,NA,NA,NA,L,YOY
2008-06-28,5,2,ew,NA,NA,NA,NA,L,YOY
2008-06-28,5,3,do,YOXX,36,51,0.93,A,regen tail
2008-06-28,5,4,ew,NA,NA,NA,NA,L,YOY
2008-06-28,5,4,ew,NA,NA,NA,NA,L,YOY
2008-06-28,5,10,ew,NA,NA,NA,NA,L,YOY
2008-06-29,4,5,dq,YOXX,34,57,0.87,L,NA
2008-06-29,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-29,5,1,ew,NA,NA,NA,NA,L,YOY
2008-06-29,5,7,ew,NA,NA,NA,NA,L,YOY
2008-06-29,6,1,dq,OOXY,30,60,1.17,L,NA
2008-06-29,6,5,dq,YYOX,38,67,1.56,L,NA
2008-06-29,6,5,dq,YYXO,46,77,2.53,A,NA
2008-06-29,6,8,ew,NA,NA,NA,NA,L,YOY
2008-06-29,6,8,ew,NA,NA,NA,NA,L,YOY
2008-06-29,6,10,dq,OOXY,25,39,0.3,L,NA
2008-07-09,1,1,do,NA,10,12,0.04,J,NA
2008-07-09,1,1,do,NA,15,22,0.07,J,NA
2008-07-09,1,1,do,NA,16,23,0.07,J,NA
2008-07-09,1,2,ew,NA,11,16,0.01,L,NA
2008-07-09,1,2,ew,NA,11,16,0.01,L,NA
2008-07-09,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,3,do,NA,NA,NA,NA,L,YOY
2008-07-09,1,4,do,NA,12,25,NA,L,NA
2008-07-09,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,5,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,5,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,5,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,5,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,5,do,NA,NA,NA,0.02,L,YOY
2008-07-09,1,5,dq,YGXX,20,36,0.2,L,NA
2008-07-09,1,6,do,NA,NA,NA,NA,L,YOY
2008-07-09,1,7,do,GYXX,21,41,NA,A,NA
2008-07-09,1,7,do,YGXX,23,36,0.2,A,NA
2008-07-09,1,7,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-09,1,9,do,NA,NA,NA,0.06,L,YOY
2008-07-09,1,9,do,NA,NA,NA,0.07,L,YOY
2008-07-09,1,9,do,NA,NA,NA,0.04,L,YOY
2008-07-09,1,10,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,1,ew,NA,NA,NA,0.03,L,YOY
2008-07-09,2,3,do,GYXX,32,68,0.93,A,NA
2008-07-09,2,3,dq,XOXX,38,70,1.56,L,recapture
2008-07-09,2,3,dq,GYXX,33,65,0.85,L,NA
2008-07-09,2,3,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,4,dq,YGXX,45,54,2.08,A,NA
2008-07-09,2,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,7,dm,OGXX,NA,NA,1.2,L,NA
2008-07-09,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,8,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,8,ew,NA,NA,NA,NA,L,NA
2008-07-09,2,8,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,8,dq,GGXR,37,65,1.38,L,recapture
2008-07-09,2,9,ew,NA,NA,NA,NA,L,YOY
2008-07-09,2,10,dq,RXGX,NA,NA,NA,L,recapture
2008-07-09,2,10,dq,XGYX,NA,NA,0.21,L,NA
2008-07-09,2,10,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,1,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,1,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,1,gp,GYXX,56,101,3.77,L,NA
2008-07-09,3,1,do,GYXX,40,71,NA,A,NA
2008-07-09,3,1,do,NA,21,27,NA,L,regen tail
2008-07-09,3,2,dm,GYXX,27,56,0.6,A,NA
2008-07-09,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,2,dq,YGXX,36,53,0.93,L,NA
2008-07-09,3,2,dq,GXYX,22,40,0.27,L,NA
2008-07-09,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,5,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,9,dq,YXGX,32,36,0.75,L,NA
2008-07-09,3,9,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,9,ew,NA,NA,NA,NA,L,YOY
2008-07-09,3,10,dq,YXXG,40,65,1.67,L,NA
2008-07-10,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-10,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-10,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-10,1,3,do,GXXY,33,61,0.57,A,NA
2008-07-10,1,3,do,YXXG,22,33,0.18,A,NA
2008-07-10,1,3,do,NA,16,30,0.09,A,NA
2008-07-10,1,3,do,NA,15,31,0.03,A,NA
2008-07-10,1,4,do,GXYX,33,71,0.76,A,NA
2008-07-10,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-10,1,7,do,YXXG,22,41,0.18,A,NA
2008-07-10,1,7,dq,YXXG,44,80,1.98,A,missing back left leg
2008-07-10,1,8,ew,GXYX,18,35,0.12,J,NA
2008-07-10,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-10,1,9,do,NA,NA,NA,NA,L,YOY
2008-07-10,1,10,ew,NA,NA,NA,NA,L,YOY
2008-07-10,2,1,dm,GYXX,65,111,4.88,A,NA
2008-07-10,2,1,do,GGYX,33,75,0.79,L,NA
2008-07-10,2,3,ew,NA,NA,NA,NA,L,YOY
2008-07-10,2,5,dq,GRXX,NA,NA,NA,L,recapture
2008-07-10,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-10,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-10,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-10,2,9,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,1,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,1,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,2,dm,GYXX,NA,NA,NA,L,NA
2008-07-10,3,3,dq,GXYX,40,75,1.53,L,NA
2008-07-10,3,3,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,3,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,5,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,5,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,5,do,NA,NA,NA,NA,L,YOY
2008-07-10,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,7,dq,GXXY,24,40,0.26,L,NA
2008-07-10,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,10,ew,NA,NA,NA,NA,L,YOY
2008-07-10,3,10,ew,NA,NA,NA,NA,L,YOY
2008-07-11,1,2,dq,YYXG,44,95,2.87,A,NA
2008-07-11,1,2,ew,GYXX,52,97,3,A,NA
2008-07-11,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-11,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-11,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-11,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-11,1,4,do,NA,NA,NA,NA,L,YOY
2008-07-11,1,4,dq,GGXY,31,55,0.87,L,NA
2008-07-11,1,5,do,NA,NA,NA,NA,L,YOY
2008-07-11,1,5,do,NA,NA,NA,NA,L,YOY
2008-07-11,1,5,ew,NA,NA,NA,NA,L,YOY
2008-07-11,1,5,do,YXGX,20,35,0.14,A,NA
2008-07-11,1,6,dq,YYGX,51,71,3.52,A,NA
2008-07-11,1,8,dm,GYXX,24,46,0.28,A,NA
2008-07-11,1,9,dq,XYYR,NA,NA,2.78,A,recapture
2008-07-11,2,1,do,NA,NA,NA,NA,L,YOY
2008-07-11,2,1,dq,YXGX,21,27,0.24,L,NA
2008-07-11,2,3,dm,YGXX,37,56,1.02,A,NA
2008-07-11,2,4,dm,GXYX,33,64,0.83,A,NA
2008-07-11,2,7,dq,GGXY,27,45,0.31,L,NA
2008-07-11,2,10,dq,OXYX,NA,NA,NA,L,recapture
2008-07-11,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,2,dq,GGXY,36,60,1.06,L,NA
2008-07-11,3,2,dq,YYXG,22,40,0.25,L,NA
2008-07-11,3,2,dm,GYXX,NA,NA,NA,A,recapture
2008-07-11,3,1,do,GYXX,NA,NA,NA,L,recapture
2008-07-11,3,1,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,4,dq,GYXG,48,92,2.74,A,NA
2008-07-11,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,5,dq,XXXO,NA,NA,NA,L,recapture
2008-07-11,3,6,dq,YGXG,25,45,0.41,L,NA
2008-07-11,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-11,3,10,dq,YXGY,30,54,0.73,L,NA
2008-07-12,4,1,dq,GYXX,34,54,0.95,L,NA
2008-07-12,4,1,dq,YGXX,33,54,0.82,L,NA
2008-07-12,4,1,dq,GXYX,31,48,0.58,L,NA
2008-07-12,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,3,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,4,dq,YXGX,43,75,1.83,A,NA
2008-07-12,4,4,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,4,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,5,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,6,dq,XXXR,NA,NA,NA,L,recapture
2008-07-12,4,8,dq,YXXG,46,92,2.54,A,NA
2008-07-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-07-12,4,10,dq,GXXY,37,66,1.37,L,metamorphic
2008-07-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,1,dq,GYXX,35,55,1.11,L,NA
2008-07-12,6,2,dq,YGXX,42,60,1.34,L,NA
2008-07-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,4,dm,RXXX,NA,NA,NA,A,recapture
2008-07-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-07-12,6,9,dq,YYXX,NA,NA,NA,L,recapture
2008-07-12,6,9,dq,YXGX,32,56,0.88,L,NA
2008-07-12,6,10,dq,GXYX,34,60,1.03,L,NA
2008-07-12,5,1,dm,GXXX,NA,NA,NA,A,recapture
2008-07-12,5,2,dq,GYXX,45,57,1.5,A,NA
2008-07-12,5,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,5,2,ew,NA,NA,NA,NA,L,YOY
2008-07-12,5,3,gp,GYXX,58,91,3.16,L,NA
2008-07-12,5,9,dq,YGXX,32,54,1.11,L,NA
2008-07-13,4,1,dq,YXXG,33,60,0.86,L,NA
2008-07-13,4,1,gp,NA,17,81,0.09,L,NA
2008-07-13,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-13,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-13,4,4,ew,NA,NA,NA,NA,L,YOY
2008-07-13,4,5,do,GXXY,32,55,0.082,A,NA
2008-07-13,4,6,ew,NA,NA,NA,NA,L,YOY
2008-07-13,4,10,dm,RGXX,NA,NA,NA,A,recapture
2008-07-13,4,10,ew,NA,NA,NA,NA,L,YOY
2008-07-13,4,10,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,1,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,1,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,1,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,1,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,2,dq,GXXY,NA,NA,0.3,L,YOY
2008-07-13,6,2,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,3,gp,GYXX,40,66,1.04,L,NA
2008-07-13,6,3,dq,GXXY,39,71,1.66,L,NA
2008-07-13,6,5,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,5,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,6,dq,GYXX,26,48,0.61,L,NA
2008-07-13,6,6,dm,YXXG,19,35,0.18,A,NA
2008-07-13,6,7,dq,YYYX,45,85,NA,A,NA
2008-07-13,6,7,ew,NA,NA,NA,NA,L,YOY
2008-07-13,6,10,dm,NA,24,43,NA,A,NA
2008-07-13,5,2,ew,NA,NA,NA,NA,L,YOY
2008-07-13,5,2,dq,GYXX,NA,NA,NA,L,recapture
2008-07-13,5,4,ew,NA,NA,NA,NA,L,NA
2008-07-13,5,6,dq,GXXY,33,66,1.26,L,NA
2008-07-14,4,8,dq,YXXG,NA,NA,2.76,A,recapture
2008-07-14,4,9,ew,NA,NA,NA,NA,L,YOY
2008-07-14,4,9,ew,NA,NA,NA,NA,L,YOY
2008-07-14,6,3,dq,GYXG,21,38,0.26,L,NA
2008-07-14,6,4,ew,NA,NA,NA,NA,L,YOY
2008-07-14,6,6,dq,GYXX,NA,NA,NA,L,recapture
2008-07-14,6,10,ew,NA,NA,NA,NA,L,YOY
2008-07-14,5,2,dq,GYXX,NA,NA,NA,L,recapture
2008-07-14,5,6,dq,GXXY,NA,NA,NA,L,recapture
2008-07-14,5,7,dq,GGXY,26,47,0.57,L,NA
2008-07-14,5,9,dq,YXGX,27,52,0.57,L,NA
2008-07-24,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,3,do,NA,14,30,0.09,A,NA
2008-07-24,1,4,dq,GXXX,NA,NA,NA,L,recapture
2008-07-24,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,4,do,NA,NA,NA,NA,L,YOY
2008-07-24,1,5,do,YXXX,22,40,NA,A,recapture
2008-07-24,1,5,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,9,ew,NA,NA,NA,NA,L,YOY
2008-07-24,1,9,gp,ORXX,33,60,0.88,L,NA
2008-07-24,1,10,gp,ROXX,37,65,1.2,L,NA
2008-07-24,2,1,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,4,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,4,dm,GXYX,NA,NA,NA,A,recapture
2008-07-24,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,8,gp,ORXX,50,78,2.27,L,NA
2008-07-24,2,8,dq,ORXX,42,71,1.66,A,NA
2008-07-24,2,8,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,9,ew,NA,NA,NA,NA,L,YOY
2008-07-24,2,10,dq,OXRX,NA,NA,NA,L,NA
2008-07-24,2,10,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,1,dq,ORXX,42,74,1.8,A,NA
2008-07-24,3,1,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,2,dq,ROXX,36,67,1.11,L,NA
2008-07-24,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,3,dq,OXRX,22,38,0.27,L,NA
2008-07-24,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,5,dq,RXOX,33,57,0.9,L,NA
2008-07-24,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,6,dq,RXXO,23,39,0.21,L,NA
2008-07-24,3,7,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,8,ew,NA,NA,NA,NA,L,YOY
2008-07-24,3,8,dq,OXXR,32,54,0.72,L,NA
2008-07-24,3,10,ew,NA,NA,NA,NA,L,YOY
2008-07-24,4,10,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,3,do,NA,NA,NA,NA,L,YOY
2008-07-25,1,4,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,6,dq,OGXX,NA,NA,NA,L,recapture
2008-07-25,1,6,dq,OXRX,27,38,0.39,L,NA
2008-07-25,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-25,1,10,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,1,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,2,do,NA,NA,NA,NA,L,YOY
2008-07-25,2,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,3,dq,OXRX,23,42,0.29,L,NA
2008-07-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,2,10,dq,OXRX,NA,NA,NA,L,recapture
2008-07-25,3,1,do,NA,NA,NA,NA,L,YOY
2008-07-25,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-25,3,2,ew,NA,NA,NA,NA,L,YOY
2008-07-25,3,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,3,3,ew,NA,NA,NA,NA,L,YOY
2008-07-25,3,4,dq,RRXO,22,37,0.3,L,NA
2008-07-25,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-25,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-25,3,7,dq,OOXR,21,36,0.25,L,NA
2008-07-26,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,1,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,2,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,2,do,NA,NA,NA,NA,L,YOY
2008-07-26,1,3,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,6,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,8,ew,NA,NA,NA,NA,L,YOY
2008-07-26,1,9,ew,NA,NA,NA,NA,L,YOY
2008-07-26,2,1,ew,NA,NA,NA,NA,L,YOY
2008-07-26,2,1,ew,NA,NA,NA,NA,L,YOY
2008-07-26,2,2,ew,NA,NA,NA,NA,L,YOY
2008-07-26,2,6,ew,NA,NA,NA,NA,L,YOY
2008-07-26,2,6,dm,NA,NA,NA,NA,A,lost
2008-07-26,2,7,ew,NA,NA,NA,NA,L,YOY
2008-07-26,3,2,dq,OOOR,NA,NA,NA,L,NA
2008-07-26,3,4,ew,NA,NA,NA,NA,L,YOY
2008-07-26,3,4,dq,RRRO,NA,NA,NA,L,NA
2008-07-26,3,5,ew,NA,NA,NA,NA,L,YOY
2008-07-26,3,6,gp,RRRO,NA,NA,NA,L,YOY
2008-07-26,3,6,ew,NA,NA,NA,NA,L,YOY
2008-07-26,3,9,ew,NA,NA,NA,NA,L,YOY
2008-07-26,3,10,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,1,dq,ORXX,33,46,0.76,L,NA
2008-07-27,4,1,gp,ORXX,57,101,3.76,L,NA
2008-07-27,4,1,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,2,dq,ROXX,33,64,1.21,L,NA
2008-07-27,4,2,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,3,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,6,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,9,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,9,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,9,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,9,do,NA,NA,NA,NA,L,YOY
2008-07-27,4,9,dq,OXRX,42,73,1.47,A,NA
2008-07-27,4,10,ew,NA,NA,NA,NA,L,YOY
2008-07-27,4,10,dm,ORXX,30,57,0.63,A,NA
2008-07-27,6,2,do,NA,NA,NA,NA,L,YOY
2008-07-27,6,3,do,NA,NA,NA,NA,L,YOY
2008-07-27,6,7,ew,NA,NA,NA,NA,L,YOY
2008-07-27,5,1,dq,ORXX,29,52,0.52,L,NA
2008-07-27,5,2,dq,XGXX,NA,NA,NA,L,recapture
2008-07-27,5,2,ew,NA,NA,NA,NA,L,YOY
2008-07-27,5,3,dq,ROXX,35,70,NA,L,NA
2008-07-27,5,5,ew,NA,NA,NA,NA,L,YOY
2008-07-27,5,5,ew,NA,NA,NA,NA,L,YOY
2008-07-27,5,6,ew,NA,NA,NA,NA,L,YOY
2008-07-27,5,9,dq,NA,50,75,NA,A,NA
2008-07-28,4,1,gp,ORXX,NA,NA,NA,L,recapture
2008-07-28,4,1,dq,RXOX,24,37,0.25,L,NA
2008-07-28,4,2,dq,ROXX,NA,NA,NA,L,recapture
2008-07-28,4,10,ew,NA,NA,NA,NA,L,YOY
2008-07-28,5,1,dq,NA,50,70,NA,A,NA
2008-07-28,5,10,ew,NA,NA,NA,NA,L,YOY
